name,profile,review_text,review_title,help_count,time_stamp,review_score,verified,product_name,product_link
Marilyn,https://www.amazon.com/gp/profile/amzn1.account.AFBEX5UIG3O54DHTRAM6D3NCW65A/ref=cm_cr_arp_d_pdp?ie=UTF8,This is an excellent product that produces K-cup coffee quickly after the water is heated. The well that holds the water can be removed for easy cleaning which is a big plus. So glad I purchased this brewing system.,Efficient Product that is Easy to Clean,2,2016-09-08 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
BY,https://www.amazon.com/gp/profile/amzn1.account.AFI6TIQNECTHHUVUB5ZVEFKZEQBQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Much nicer than standard kerig,Just buy you won't regret,,2018-01-17 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEFT6I3TLPIVXHQLD6UJZV65IHEQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Great machine.  We use it in the office and for the amount of coffee drinkers we have, it was necessary to have a coffee maker that could withstand the use.  Highly recommended for work environments",Great machine. We use it in the office and ...,2,2016-09-30 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Reggie,https://www.amazon.com/gp/profile/amzn1.account.AEFXQJEPD2OFTPDJDPVEYXMQN2NQ/ref=cm_cr_arp_d_pdp?ie=UTF8,My wife loves it so I am happy,Five Stars,,2015-05-21 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Patricia W.,https://www.amazon.com/gp/profile/amzn1.account.AESUMMCO32ZPYVDWERHND2PJDQGQ/ref=cm_cr_arp_d_pdp?ie=UTF8,This is great,Five Stars,,2014-11-16 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHPL3MO5WDKQ26MZFCG5DCC6A7PA/ref=cm_cr_arp_d_pdp?ie=UTF8,Like this coffee maker never old coffee again only fresh on cup at a time love coffee,Five Stars,,2017-02-27 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGEX3L6UW3LGJGCJNWYXQRTXQH5A/ref=cm_cr_arp_d_pdp?ie=UTF8,We really like our new Keurig.  The only negative would be that it is a little splashy when you use a small cup since it allows a lot of room for larger cups.,We really like our new Keurig,2,2016-06-27 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGF4SNAFME6L5XDH6GMVWKORBXYA/ref=cm_cr_arp_d_pdp?ie=UTF8,"broken,returned",One Star,2,2016-11-10 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Nana of 8,https://www.amazon.com/gp/profile/amzn1.account.AHERJTETM2S72DFRQNH5EO6NVYHA/ref=cm_cr_arp_d_pdp?ie=UTF8,works great,Five Stars,,2016-06-08 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
SUZANNA GREEN,https://www.amazon.com/gp/profile/amzn1.account.AGT4MPVLWJTGS2A6VZB3XNZYAGVQ/ref=cm_cr_arp_d_pdp?ie=UTF8,This Kerrigan is the best one ever. It s nice looking and fits under my counter cabinet for one thing but mainly it s so easy for my husband to use. All my guests and family like it . Also it holds plenty of water and coffee is hot.,This Kerrigan is the best one ever,,2018-03-06 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
cindy,https://www.amazon.com/gp/profile/amzn1.account.AHP6VSXKOM34XTQ5PMYP3BCRGGDQ/ref=cm_cr_arp_d_pdp?ie=UTF8,love it,Five Stars,,2016-03-29 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Kimberly Paseur,https://www.amazon.com/gp/profile/amzn1.account.AGPP6JA2J3UWJIYS5PPOLCQS4LOQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"I really have enjoyed my Keurig K155. It saves me so much time in the mornings. Plus, you have so many varities to pick from these days.",I really have enjoyed my Keurig K155,2,2014-09-08 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Digital Room Inc,https://www.amazon.com/gp/profile/amzn1.account.AFTEMLET5HJEZBUUSJU5OXHHWD5Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Great for the office. Did not receive trail pack though.,Four Stars,,2017-03-07 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Butterball,https://www.amazon.com/gp/profile/amzn1.account.AEHETZHF2FERCWP2WWAPTHT7PYDA/ref=cm_cr_arp_d_pdp?ie=UTF8,This is perfect in every way except one- the coffee tastes like plastic. I've owned this for 6 months and run thousands of cups through it yet it remains tasting of plastic. Bad enough to where I no longer use it & am searching for an older model from before they switched to the new water reservoir.,Perfect in every way if you love drinking plastic,4,2015-12-06 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Andrew Kulatunga,https://www.amazon.com/gp/profile/amzn1.account.AHAIN3RDROOZLY4AOBV4POG7FJZA/ref=cm_cr_arp_d_pdp?ie=UTF8,I consider good investment & Didn t realest how convenient   loved it,Four Stars,2,2014-12-15 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH4A4V2MLZVUNPWYYIQ4QMJSRESA/ref=cm_cr_arp_d_pdp?ie=UTF8,This is my third Keurig.  Great product.,Great product.,,2017-04-26 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Randy Pitts,https://www.amazon.com/gp/profile/amzn1.account.AG7JVW7VFT3WAKKIIS7QPJQAX4XQ/ref=cm_cr_arp_d_pdp?ie=UTF8,I really like this coffee pot what is the warranty on this Keurig k155. My k155 stopped working today 10-26-17. I need some help on what to do next,K155 stopped working,,2017-10-26 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
CLAUDIO GALLO,https://www.amazon.com/gp/profile/amzn1.account.AFIXJDZZBREA7VSRR7QVBXVRDTSQ/ref=cm_cr_arp_d_pdp?ie=UTF8,The individual cups still kind of expensive,Very nice coffee maker,,2015-05-30 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Gurnee_Tequila_Lover,https://www.amazon.com/gp/profile/amzn1.account.AHJEC7KJXZ7URYVFGGE55AQFYJYQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Makes good coffee but very noisy,Three Stars,,2016-07-21 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
ttllc,https://www.amazon.com/gp/profile/amzn1.account.AEX4L3AAJBOGZ35VRUABAQXYUTVQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Love it,Great !,,2016-02-22 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
MIKE,https://www.amazon.com/gp/profile/amzn1.account.AHRH266E3IPUJF4J42DUJ563ANPA/ref=cm_cr_arp_d_pdp?ie=UTF8,"coffee is worm not hot,,,sometimes you get a full cup of coffee most times not. NOT WORTH THE MONEY",One Star,3,2018-01-17 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
JPeterson,https://www.amazon.com/gp/profile/amzn1.account.AFBHKODREKWWBBIEKIPHCGJ552YA/ref=cm_cr_arp_d_pdp?ie=UTF8,It worked for 2 months and then died. I wish there was another option of brewer for my office. Looks like I will have to bring my Cafejo My French Press Kcup Brewer in the office again. It never lets me down.,Worked for 2 months,2,2014-07-02 00:00:00,2.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFP4F3JKILCFVSPOICGOSCJJLNBQ/ref=cm_cr_arp_d_pdp?ie=UTF8,It's broken- had only 6 months....,Two Stars,,2018-01-11 00:00:00,2.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
IMHO,https://www.amazon.com/gp/profile/amzn1.account.AEMVLWPSN4RKRT6FRBXYLNKS5DZA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Seems to be a much more solid machine than the ""residential"" Keurigs we were using prior to buying this one.  We have an office of about 12 people, and have two of the commercial machines.  They work well, and seem to brew the amount of ounces chosen.  We love that the water reservoir is much larger than the residential one.  Seems to be worth the money at this point.",Office Joe,10,2014-02-17 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHE52RSEU5M6G3X6P4TXFF6VU34A/ref=cm_cr_arp_d_pdp?ie=UTF8,Very good product... only wish it has more than a max 10 oz option (say) 12 or 16.,Four Stars,,2016-08-10 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG23RYIC7VKQT6JOMDCGCKZJNKGA/ref=cm_cr_arp_d_pdp?ie=UTF8,Already having problems with water reservoir asking to be reset after each brewed cup.  Contacted Keurig who is sending replacement part.,Disappointed already,2,2015-04-11 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
tray,https://www.amazon.com/gp/profile/amzn1.account.AF5JPE3L5VJVWYVSLGJEZBQ3EIRQ/ref=cm_cr_arp_d_pdp?ie=UTF8,DO NOT PURCHASE THIS MODEL!,No 12 ounce option like the K155?  WHY?,4,2016-10-16 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Shaji T.  Kurian,https://www.amazon.com/gp/profile/amzn1.account.AGHQOHDUWJ4XJL5FLMFINE2PQSWQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Works great,Four Stars,,2017-01-30 00:00:00,4.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Aubrey H.,https://www.amazon.com/gp/profile/amzn1.account.AF5VSF574ZR4PKBL6QFXW3WK7Z7A/ref=cm_cr_arp_d_pdp?ie=UTF8,"I now have two of these units, one at home and one in my office at work. They have by far been the most reliable brewers that I have owned. I have had 3 other units manufactured by other companies that all failed in less than a years time, one of them failed right out of the box. This unit is a bit on the higher end price wise but in my opinion it is worth every penny.",I highly recommend this unit.,14,2014-01-02 00:00:00,5.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Writergirl3108,https://www.amazon.com/gp/profile/amzn1.account.AGHDPM2ISNC72FU6B6H3QNGSGCLA/ref=cm_cr_arp_d_pdp?ie=UTF8,I first saw this machine at a friend's house.  Her father owns an office supply store and she gets the news machines. I liked it so much I got one for myself. The coffee comes out much hotter than my last Keurig Machine. It also works with the refillable K cup filters I already own. So I can still use my own coffee and save the included K cups for mornings I am running late and don't have time to mess around. The large reservoir means I don't have to refill it as often.,Great coffee maker.,39,2014-05-25 00:00:00,5.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Susan12,https://www.amazon.com/gp/profile/amzn1.account.AEPMTJYJZU5VNL7NQAE4WIDAMB6Q/ref=cm_cr_arp_d_pdp?ie=UTF8,Didn't work out if the box,One Star,3,2016-09-07 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Joseph L. Defrancisci,https://www.amazon.com/gp/profile/amzn1.account.AHF4IOCGVGKRXQNRSECJ6F7ONOXQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Mine was delivered yesterday and has a horrible chemical stench. I tried rising and flushing and more rinsing and more flushing, the smell is putrid and the coffee tastes nasty.  I called Keurig and they told me to go out and buy white vinegar and run it through at full strength. I don't see how a food service product could be shipped with such impurity.  I sure hope that nasty stuff from the factory in China doesn't cause cancer.",Nauseating chemical odor,8,2014-01-26 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
J. Mark Lane,https://www.amazon.com/gp/profile/amzn1.account.AFXBVWSZDSM2KMZDAHDFAB5SFDSA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I just purchased this, to replace a Cuisinart K-Cup machine that died.  The Cuisinart was the second one like it to die, and I had a Keurig die before that; the pumps go bad after a year or two.  I think that's common to many of the K-Cup brewers.  They have an absurdly short lifespan.  I sprung for this fairly expensive one in the hopes that it will last longer than the others.  We have one of these at my office, as well.  I don't use it a lot there (go across street for coffee), but it seems solid.  So I ordered one for home.",Disappointing: You can't change brew size default,17,2014-01-29 00:00:00,3.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Pinderella,https://www.amazon.com/gp/profile/amzn1.account.AGWZQHXZBWAY2EDIPQ7PX7ZLC6WA/ref=cm_cr_arp_d_pdp?ie=UTF8,"***DID NOT PURCHASE FROM THIS SELLER. WE PURCHAED DIRECTLY FROM KEURIG***I hate this coffee maker. Do not make the mistake of purchasing this model. We have had Keurig coffee makers for YEARS. We had accumulated enough points to purchase this one at a lower price through the Keurig Rewards program. I wouldn't want one if it were given to me for FREE (and the replacement was). It stunk to high heaven when we first received it. I went through the process of cleaning it the way Keurig described (vinegar cycle). Still stunk. I then poured just vinegar into the machine and let it sit for a day. Put about a gallon of water through it to clear out the vinegar. It STILL stunk. And by that I mean THE ENTIRE KITCHEN. We would wake up in the morning and that plastic smell would be the first thing we smelled. So, I ask you, if Keurig thinks they have the ""magic solution"" to the plastic stench, why don't THEY run the brewers through whatever ""easy"" process they think clears it up?? Why are they selling FOR OVER $200, a machine that they know STINKS. I called customer service, they asked if I had done the simple ""fix"". I said of course I did. Then they wanted me to send to them the k-cup basket from the machine AND PAY FOR SHIPPING as proof of ownership before they could send out a water resevoir to see if that was the cause. That is when I became irrate. Your ""proof of ownership"" is the credit card you charged when I bought the piece of junk and the UPS tracking that you show on your computer that came right to my house! He relented and they sent AN ENTIRELY NEW MACHINE.  ????  Not sure what the hell happened on that call, but anyway, I got the new machine AND IT STINKS TOO. It also will not brew an entire cup (10 oz) of coffee.  It stops at about 4-6 ounces. I'm disgusted with the whole process. This is ridiculous. A class action should be sought ASAP for products that are sold to customers that ARE KNOWN to have serious issues which make the products unuseable. If you have such an easy fix, Keurig, YOU DO IT. Don't sell us junk for hundreds of dollars!",JUNK,19,2016-01-11 00:00:00,1.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Ed C.,https://www.amazon.com/gp/profile/amzn1.account.AEL3AGD7N6WGVBYAB5NCXRZH2WDQ/ref=cm_cr_arp_d_pdp?ie=UTF8,"Bought one of these about 8 moths ago, worked fine for a few weeks.  Then we started getting an error after it brewed a cup and it began to refill...it said ""water supply interrupted, lift and replace water reservoir"".  So we did that and it worked.  Eventually it did it every cup.  we called Keurig (we purchased it directly from them) and they kindly sent us a new one, only having to return to them the K-cup holder, not the entire machine.  The new machine worked well for about 4 months...same thing started happening, now it happens every cup...called again and they gave us a hassle..saying this was the first time they ever heard of this problem (yeah right) and are, reluctantly, sending us a new one, again.  I can't recommend this brewer, when it works, it works just fine...but this is unacceptable for their, supposed, ""best"" brewer.  I think it would be better to just buy the cheaper one and replace it every few years when the pump goes on it.",Water pump problem....,3,2017-10-06 00:00:00,1.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Checkers,https://www.amazon.com/gp/profile/amzn1.account.AHCMHPVEPEEQQWDLTGSUOGKXYDEQ/ref=cm_cr_arp_d_pdp?ie=UTF8,Looks nice.  Smelled like plastic when I opened the box. I rinsed water reservoir as instructed.  Passed water thru for first brew as instructed. Then brewed coffee.  Tasted like plastic.  I brewed 2 tanks of just H2O and it still smelled and tasted like plastic.  I called Keurig and they said fill w vinegar and i did it... Twice! I brewed vinegar ! Then several tanks of pure water.  And it still tasted and reaked of plastic.  I then tasted water that I poured out of the reservoir and it tasted like and smelled like plastic.  I gave up and sent it back. How can a company that specializes in making coffee make such an error?,Blechhh,14,2014-03-04 00:00:00,1.0,True,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
SeaScavenger,https://www.amazon.com/gp/profile/amzn1.account.AECEXOCJ5XEMEWB6HGIXHKDD2MTA/ref=cm_cr_arp_d_pdp?ie=UTF8,"I give it two star because of the plastic taste and smell. I give it a third star because the good news is if you call Keurig they will send you a new one of course it may small like plastic too. I tried the soapy water I tried the vinegar over and over  then I read some reviews that talked about rubbing alcohol and vodka. I did not have any rubbing alcohol but I did have a big ol jug of vodka my momma left here (I don't drank) but I used 1/2 vodka or maybe 3/4 vodka to 1 part water ran it through .. then ran through water a whole bunch of times with water and the plastic was gone COMPLETELY.. I will also tell you, if you have your machine set to turn off after two hours don't do that if you smell the plastic. Leave it on for days. the plastic will burn off some.  Now don't get me wrong, its not perfect, the plastic taste is sometimes there especially when making tea, but I suspect another good vodka run through will do the trick. I just aint got no more.....  Whatever the case. don't waste time or vinegar, its a waste, I used vinegar for 4 days and bout 40 k cups and no success. I think a combination of leaving it on, time and the Vodka did the trick. I suspect but can not confirm that the rubbing alcohol probably would work too,,,, just not the green mint kind!",Vodka,12,2015-03-25 00:00:00,3.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Aaron,https://www.amazon.com/gp/profile/amzn1.account.AEGVLEIFCWPUOOLUR6FWIJO3WQKA/ref=cm_cr_arp_d_pdp?ie=UTF8,Pros:,How to get rid of the plastic smell,8,2016-01-11 00:00:00,2.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
Georgia13490,https://www.amazon.com/gp/profile/amzn1.account.AGFN3TWHRPFMFY5VYL2CUEPBF6HA/ref=cm_cr_arp_d_pdp?ie=UTF8,"Awesome brewer and very easy to hook up to direct water line.  Additional parts are needed though for direct water hookup, so don't expect everything to be in the box.  If your not connecting it to the water line though, you are set with what's in the box.  Four stars because it's taking a while for the plastic taste / smell to go away, hopefully it's safe....Seems to be getting better.",Great Brewer - Direct Connect is Awesome,3,2015-11-05 00:00:00,4.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
DieselCat,https://www.amazon.com/gp/profile/amzn1.account.AHHNOVWOEIXFWNE6EHFAKBBLUAFA/ref=cm_cr_arp_d_pdp?ie=UTF8,"After using this model at work for approx a year and loved the coffee it brewed, I wanted to purchase a Keurir and decided to get this unit. I didn't buy off Amazon, found a better deal elsewhere.",Did not purchase from Amazon.,,2017-12-03 00:00:00,3.0,False,Keurig K155 Office Pro Single Cup Commercial K-Cup Pod Coffee Maker,https://www.amazon.com/Keurig-K155-Office-Single-Commercial-Coffee/dp/B00DWKEHU4/ref=sr_1_10?s=kitchen&ie=UTF8&qid=1536938460&sr=1-10&keywords=keurig+coffee+maker
